track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate,reason,alpha_dfa,mfdfa_ok,mfdfa_error,alpha_width,alpha_peak,W_L,W_R,B,R,spectrum_skew,delta_Hq,H_q,alpha_curve,f_alpha_curve,qvals,contour_length
suno_v4_5_1979_01,suno_v4_5,1979,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1979_1_53c00abc-1533-4748-a071-0ddc564f9a11_vocals.mp3,1979_1_53c00abc-1533-4748-a071-0ddc564f9a11_vocals.mp3,The Knack,My Sharona,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1979_01.npz,34.969251700680275,0.7709820827158831,0.850597609561753,,0.2407543944755742,0.05390625,0.0109375,,1.3215527808077103,True,,12.03205409669504,12.639930088607429,11.623936579573227,0.40811751712181277,0.9321616219737718,3.3492642199108906,-0.9321616219737718,11.546464345010591,"[12.718748597465758, 12.72750620956113, 12.736407907973698, 12.7448649033749, 12.751656395883613, 12.75428899955234, 12.747859825416267, 12.723814218894702, 12.659698107580214, 12.075347445225624, 6.799859115528845, 1.5243707858320663, 1.4367990389979843, 1.3796618975026926, 1.333773040637586, 1.2948895113583123, 1.2618002671075805, 1.2337313989780505, 1.209921987077255, 1.1896498906130517, 1.1722842524551667]","[1.0159935090342014, 1.0217333139668128, 1.035364611335556, 1.0542871469862787, 1.0808361180273955, 1.1178547200475695, 1.1677309321417422, 1.2307470422771878, 1.3073074533380056, 1.4367990389979843, 6.799859115528845, 12.639930088607429, 12.648111355434004, 12.659698107580214, 12.666750781212933, 12.690662444243955, 12.721304662931296, 12.759249536818302, 12.800001170538799, 12.83602154325232, 13.048047605729241]","[0.21854628289517386, 0.24437540509192512, 0.30177049703320336, 0.3719451180287989, 0.45710755275944503, 0.5574130217231428, 0.6679157830083122, 0.7766277171617428, 0.8705084143400212, 0.956214126582959, 1.0, 1.3940925442916523, 1.3572768435720661, 0.7078246688227052, 1.2786285070430594, 1.1897086069583054, 1.0910551988569495, 0.9875986568350967, 0.8957173097549358, 0.8316890134635742, 0.6116505018509724]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1506.0
suno_v4_5_1976_03,suno_v4_5,1976,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1976_3_6a6e3a9e-9b87-4172-88c1-3d4a8bf5a31b_vocals.mp3,1976_3_6a6e3a9e-9b87-4172-88c1-3d4a8bf5a31b_vocals.mp3,Johnnie Taylor,Disco Lady,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1976_03.npz,49.83002267573696,0.8113044418026586,0.902143522833178,,0.615949885458068,0.0382428940568475,0.0036175710594315244,,1.209452063026661,True,,10.369144660442005,10.868277956633335,9.940596764442553,0.4285478959994524,0.9173417075307377,3.14397759389882,-0.9173417075307377,9.888423661646305,"[10.947902967505046, 10.956750190935235, 10.966521922390694, 10.977155041331097, 10.988340523935062, 10.99918649521588, 11.007586667374012, 11.009564577409556, 10.995327000498879, 10.435042026963092, 5.93712319192627, 1.4392043568894477, 1.3394403501203422, 1.2682019565593734, 1.2145546854128642, 1.1728084832587657, 1.1397303143006907, 1.1132168193167544, 1.0917373825715355, 1.074123540710736, 1.0594793058587406]","[0.9276811921907822, 0.930446999007561, 0.9372970655896715, 0.9477585873840697, 0.9642376594617259, 0.9900815720763441, 1.0297182733078545, 1.089669020705386, 1.1827007563943361, 1.3394403501203422, 5.93712319192627, 10.868277956633335, 10.873427147962452, 10.885333214549725, 10.901066117757594, 10.922076406619134, 10.949848237057157, 10.983619371925368, 10.995327000498879, 11.019846334249145, 11.296825852632788]","[0.3410094316602077, 0.3534555623357125, 0.382238732072544, 0.4208961882356035, 0.47352203548310534, 0.5431827220439454, 0.6303271757899807, 0.732200596219019, 0.8432604062739939, 0.9501179966154473, 1.0, 1.3981250543585517, 1.3749536933775275, 1.324754831363876, 1.266311232507256, 1.1987923519477803, 1.1233456453968103, 1.0479345908972881, 0.7198575132321068, 0.9845773647406162, 0.6985011478660912]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2146.0
suno_v4_5_2006_04,suno_v4_5,2006,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_4_6be383b5-7f77-444c-947e-ddafad997c4c_vocals.mp3,2006_4_6be383b5-7f77-444c-947e-ddafad997c4c_vocals.mp3,James Blunt,You're Beautiful,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2006_04.npz,28.72308390022676,0.7776286353467562,,too_short,,,,too_short,,,,,,,,,,,,,,,,
suno_v4_5_2006_05,suno_v4_5,2006,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_5_104c3008-d865-48b5-9298-386a993c6267_vocals.mp3,2006_5_104c3008-d865-48b5-9298-386a993c6267_vocals.mp3,Shakira feat. Wyclef Jean,Hips Don't Lie,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2006_05.npz,29.559002267573696,0.6399303695768612,,too_short,,,,too_short,,,,,,,,,,,,,,,,
suno_v4_5_1978_02,suno_v4_5,1978,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1978_2_089efb59-505c-4359-89db-ae54925e49c6_vocals.mp3,1978_2_089efb59-505c-4359-89db-ae54925e49c6_vocals.mp3,Bee Gees,Night Fever,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1978_02.npz,38.89342403628118,0.7029584021624868,0.8794029850746269,,0.5485250542599845,0.0597826086956521,0.004076086956521739,,1.261117647612002,True,,14.587266836332242,14.747627385589851,13.881461123049954,0.7058057132822881,0.9032298892998446,2.97896814600141,-0.9032298892998445,13.982663554873476,"[15.019649483170785, 15.049874160679776, 15.08532579951299, 15.127174420622303, 15.17670576319991, 15.235030725843862, 15.302436119238084, 15.37734063023964, 15.453433098872138, 15.37305891256527, 8.436564308376905, 1.5000697041885396, 1.3814318213429695, 1.300157200567477, 1.2349525578356333, 1.1820632985825679, 1.1397522039897352, 1.1059292238291436, 1.0785476408305512, 1.0559658911592444, 1.0369859282973097]","[0.8661662625398971, 0.8707390781643438, 0.8810942268145974, 0.894933951352999, 0.9155940369455831, 0.9493514962979392, 1.004922445605204, 1.088473294328297, 1.200200948756946, 1.3814318213429695, 8.436564308376905, 14.747627385589851, 14.756944217801959, 14.779323250880935, 14.81118590845223, 14.857533657568403, 14.92524505112356, 15.021565869250196, 15.15143913960403, 15.379481489076824, 15.45343309887214]","[0.14590167121293707, 0.16647934152294708, 0.21018634393618463, 0.26151654633349386, 0.32752549886754334, 0.41822049428842867, 0.5399397755391413, 0.6824741406412298, 0.8187691274139766, 0.940681058577215, 1.0, 2.360110487904663, 2.31818474295018, 2.224010194528219, 2.1059597925952502, 1.9575163168945195, 1.7744641868007491, 1.5617404999757767, 1.3388522359534143, 1.0739516097953157, 0.9598129068465653]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1675.0
suno_v4_5_1979_04,suno_v4_5,1979,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1979_4_546418c2-000f-4079-8dab-b050060eb713_vocals.mp3,1979_4_546418c2-000f-4079-8dab-b050060eb713_vocals.mp3,Rod Stewart,Do Ya Think I'm Sexy?,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1979_04.npz,35.48009070294785,0.5410086602139582,0.8285340314136126,,0.2407543944755743,0.0466403162055336,0.0031620553359683794,,1.458392368083164,True,,15.245609807935896,15.597531806629547,14.428886653492519,0.8167231544433768,0.8928579224140654,2.8716861575174577,-0.8928579224140654,14.563403550704999,"[15.837507027396214, 15.86417094081473, 15.89509304828533, 15.931152801742263, 15.973330186844152, 16.022581259230304, 16.07954250499867, 16.14356963067209, 16.20273129441217, 15.60219896987042, 8.554421894431218, 1.5066448189920163, 1.4547514517531772, 1.4185937131789457, 1.3879621826922048, 1.3607575095600328, 1.3369815687118891, 1.3167586848211725, 1.299862853070673, 1.285821068197235, 1.2741034766912143]","[1.168645153137028, 1.1710659711733795, 1.1775394100134537, 1.1885067061470247, 1.206761622974022, 1.2350203407512579, 1.2740032041316636, 1.3211729136312325, 1.3745681602724105, 1.4547514517531772, 8.554421894431218, 15.597531806629547, 15.60716294383974, 15.629734427568373, 15.660381632608875, 15.702581658022162, 15.760905550535114, 15.841098702067626, 15.95635371558517, 16.20273129441217, 16.414254961072924]","[0.47270838222906875, 0.48360206339265055, 0.5107062277711227, 0.5511180746404829, 0.6093401627863981, 0.6856570779780626, 0.7720820428789175, 0.8538688006784301, 0.9198167085192333, 0.9740533163805805, 1.0, 2.1998761038333328, 2.1565359863874676, 2.0614344828678384, 1.9476990919668609, 1.81224558646597, 1.6541892717379767, 1.476887605862089, 1.2808238726303784, 0.6997338377291253, 0.788476333339247]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1528.0
suno_v4_5_2007_04,suno_v4_5,2007,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_4_211c19fd-b3c7-4b02-bb8d-a6143d76faec_vocals.mp3,2007_4_211c19fd-b3c7-4b02-bb8d-a6143d76faec_vocals.mp3,Fergie,Big Girls Don't Cry (Personal),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2007_04.npz,24.19519274376417,0.7577866514546492,,too_short,,,,too_short,,,,,,,,,,,,,,,,
suno_v4_5_1974_01,suno_v4_5,1974,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1974_1_01435251-c39a-4cd8-839b-12f9966d949c_vocals.mp3,1974_1_01435251-c39a-4cd8-839b-12f9966d949c_vocals.mp3,Barbara Streisand,The Way We Were,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1974_01.npz,143.10458049886623,0.7719586660403945,0.9381794580561414,,0.8911444948731202,0.0281958138730323,0.0006919218128351496,,1.224855219455904,True,,1.7950356605862217,1.4018557672727026,0.5949849066327664,1.2000507539534553,-0.3370773409164957,-0.7015822442070204,0.3370773409164957,1.3306072044788269,"[2.336527028080514, 2.308997619507611, 2.2737729626695917, 2.2274305102336935, 2.1646757713373233, 2.0776401058367076, 1.9566523514513656, 1.7981181238313602, 1.624551294019721, 1.4815147927456587, 1.4018557672727026, 1.3221967417997462, 1.2729948753633868, 1.2295723921769832, 1.1887666845076956, 1.15020580535035, 1.1144655799060554, 1.082103062945766, 1.0533300670418302, 1.0280363750418817, 1.0059198236016873]","[0.8068708606399362, 0.8162788498411153, 0.8388029673782871, 0.8699235284491547, 0.9118462069343058, 0.9658633707027748, 1.0311559251104003, 1.1045384936520044, 1.1832602173656017, 1.2729948753633868, 1.4018557672727026, 1.6245512940197209, 1.956419789374211, 2.288753408883011, 2.4969230788447283, 2.5807226111092376, 2.584291705236641, 2.587543289724204, 2.594482501966324, 2.6010645366663976, 2.601906521226158]","[0.004755185191244848, 0.04709113659655095, 0.14189160134582757, 0.2573716292618604, 0.39214188108475145, 0.539143913381062, 0.6847784812054094, 0.8124491522125319, 0.9102653420022149, 0.9753990667818203, 1.0, 0.9284817493629689, 0.6681315046455099, 0.2640470724225241, -0.08054145478672492, -0.2577062631813254, -0.2388233857806341, -0.2534555159746663, -0.2828381571869283, -0.30771909251446417, -0.3116922496665042]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",6163.0
suno_v4_5_1974_02,suno_v4_5,1974,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1974_2_b2927787-53ee-4994-afe0-01a4ee1d2a52_vocals.mp3,1974_2_b2927787-53ee-4994-afe0-01a4ee1d2a52_vocals.mp3,Terry Jacks,Seasons in the Sun,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1974_02.npz,48.90122448979592,0.7539073210858239,0.8200379867046533,,0.4260623290432814,0.0527230590961761,0.004634994206257242,,1.2554528367675293,True,,15.182688528793728,15.5188597369104,14.652266975922698,0.5304215528710294,0.9301281124400209,3.31867645464288,-0.9301281124400208,14.66450498190649,"[15.721996919007024, 15.744567717017759, 15.770613361722585, 15.800933937391829, 15.83651966144046, 15.878521636333502, 15.928106743158947, 15.986036827881628, 16.04928128978143, 15.865893347723148, 8.708233373306527, 1.5505733988899066, 1.4247871990337058, 1.338901923999474, 1.2714054160084216, 1.2163349813938504, 1.1712628948331023, 1.1343490429657923, 1.1039558172905937, 1.0787029566686268, 1.0574919371005342]","[0.866592760987702, 0.871636416340297, 0.8839416546285475, 0.9020345846630677, 0.9293841968956471, 0.9709778524824637, 1.0324845674854153, 1.1180236329831374, 1.2330661865542574, 1.4247871990337058, 8.708233373306527, 15.5188597369104, 15.527531148144774, 15.547285945708516, 15.57289446256896, 15.606964690037643, 15.653345498003482, 15.717248849011312, 15.806932196536469, 16.04610856796087, 16.04928128978143]","[0.04550411943583832, 0.06820056852251577, 0.11994334935181516, 0.1868993959404639, 0.2743639061876344, 0.3866071777215332, 0.5221583029539874, 0.6686825634754954, 0.8082789875205516, 0.9371069000718996, 1.0, 2.015685910483114, 1.9766645599284374, 1.8933096640562752, 1.7981381618800398, 1.6886649142084522, 1.562940345825048, 1.4217157882952733, 1.268656947017739, 1.0031727218205582, 0.9083060289708591]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2106.0
suno_v4_5_1981_03,suno_v4_5,1981,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1981_3_632ada89-70fc-4a48-a007-821ec867fa1d_vocals.mp3,1981_3_632ada89-70fc-4a48-a007-821ec867fa1d_vocals.mp3,Kenny Rogers,Lady,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1981_03.npz,40.24018140589569,0.8070279928528886,0.896133871898442,,0.8266685594724995,0.0425257731958762,0.001288659793814433,,1.0606100789539818,True,,15.106308061991358,15.109776305715059,14.294835644788728,0.81147241720263,0.8925650908385276,2.868802048442184,-0.8925650908385274,14.447938467138096,"[15.369898234834883, 15.398800671403752, 15.433217786645084, 15.474775837953068, 15.52578879599894, 15.589695898004875, 15.671880261187225, 15.780579201247347, 15.92124872291769, 16.06598629661446, 8.768273597431495, 1.470560898248529, 1.2612294947667304, 1.143354643286712, 1.0712817094155744, 1.024003831911798, 0.9910634279247108, 0.9669177328622782, 0.9484583917983013, 0.9338507795601722, 0.921959767696788]","[0.8149406609263306, 0.8159652712907346, 0.8181164430028005, 0.8206432834190727, 0.8242024852384793, 0.8306268649429835, 0.8449776148494266, 0.8813339240644185, 0.9797515158058036, 1.2612294947667304, 8.768273597431495, 15.109776305715059, 15.116620027594081, 15.132887588481154, 15.155504758583518, 15.18747568782355, 15.233605865622366, 15.303370943141164, 15.422511799456764, 15.637875653563789, 15.921248722917689]","[0.4649044661477131, 0.46951521278753106, 0.47863220481799695, 0.48803942694878044, 0.4994171719413054, 0.5165575825779642, 0.5473918108677043, 0.6069689211665596, 0.7185220210390731, 0.8953342982591007, 1.0, 2.300609645599124, 2.269812897143524, 2.2013207926557214, 2.1174487777934203, 2.0149393245261678, 1.8902250809562702, 1.7370186360921238, 1.5371011026858739, 1.2833730693538996, 1.0723687868483864]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1733.0
suno_v4_5_1978_05,suno_v4_5,1978,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1978_5_75935b16-8614-4140-8bda-83fc78ed32de_vocals.mp3,1978_5_75935b16-8614-4140-8bda-83fc78ed32de_vocals.mp3,Exile,Kiss You All Over,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1978_05.npz,63.738775510204086,0.8055213885472188,0.8819672131147541,,0.6159498854580681,0.0491735537190082,0.006198347107438017,,1.0558691334878856,True,,15.332649484406277,15.006693451383939,14.159493490247742,1.1731559941585346,0.8469728281010185,2.4906869872091266,-0.8469728281010184,14.384057687557993,"[15.32562447427804, 15.361061254599607, 15.404235689941652, 15.458148746658368, 15.527511649788886, 15.61975994843174, 15.745757655647099, 15.915368056990234, 16.10201013327175, 15.38640527988576, 8.287242658895142, 1.1880800379045233, 1.1161464760615558, 1.0710010340493454, 1.0385364609518344, 1.0137327873904436, 0.9939868545273125, 0.9777288414264608, 0.9639647427773168, 0.9520519895626972, 0.941566786720047]","[0.8471999611361962, 0.851974962490968, 0.8621830080395245, 0.8738984075273297, 0.8877189765165037, 0.9048876416782687, 0.9278304174020908, 0.960926445842113, 1.0124615321217565, 1.1161464760615558, 8.287242658895142, 15.006693451383939, 15.011179611623596, 15.021255032393945, 15.034407810399948, 15.054120742224939, 15.091019638072467, 15.176347785594, 15.389505178022443, 16.10201013327175, 16.179849445542473]","[0.5281658720807458, 0.549653378177219, 0.5928730610488309, 0.6365934813530414, 0.6811963659675735, 0.7278871357195627, 0.7785879129005129, 0.8348881176891512, 0.8963150560602007, 0.9640332190785162, 1.0, 2.5946551144705126, 2.574467393392055, 2.5319226301908273, 2.4830932769044765, 2.420172722691845, 2.3218507758981843, 2.138819740106193, 1.7887943184516892, 0.6421975733070049, 0.9221606877292778]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2745.0
suno_v4_5_1976_02,suno_v4_5,1976,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1976_2_74ef81c7-3886-4263-bd46-f6c59200bcae_vocals.mp3,1976_2_74ef81c7-3886-4263-bd46-f6c59200bcae_vocals.mp3,Elton John and Kiki Dee,Don't Go Breaking My Heart,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1976_02.npz,146.12317460317462,0.7388807265927608,0.8509454949944383,,0.4260623290432814,0.0569667538289129,0.0035487485991781845,,1.1659545470784602,True,,16.48792952165416,16.189789539169993,15.304478717564335,1.1834508040898228,0.8564464018922986,2.559710151600673,-0.8564464018922987,15.47144040433676,"[16.486936532460614, 16.519952865048463, 16.55909855774082, 16.60594397675675, 16.662453310524896, 16.730817653359647, 16.812403307676604, 16.90260980857014, 16.953086317642438, 15.961348739190793, 8.661654155452993, 1.361959571715191, 1.278381497493384, 1.2179004422411779, 1.1687837841965971, 1.12834176824919, 1.0954239448483578, 1.0688726133628401, 1.0474368596290715, 1.0299611621814304, 1.0154961281238533]","[0.8853108216056587, 0.8877332021029805, 0.8937710830464969, 0.9034756039712128, 0.920199726146965, 0.948704266151879, 0.9940037572612086, 1.0591860708998102, 1.145870877504171, 1.278381497493384, 8.661654155452991, 16.189789539169993, 16.19828843133979, 16.21898397406946, 16.249034299388597, 16.2937597852495, 16.36255331622148, 16.47312942054391, 16.67172029771077, 16.953086317642438, 17.373240343259816]","[0.3490734674090268, 0.35997417964697487, 0.3853368936697015, 0.42111046712930467, 0.47432734389582176, 0.5509062447567219, 0.650439946129223, 0.7619284429879487, 0.867489380010787, 0.9582109628890965, 1.0, 2.4857349664531085, 2.447489951689022, 2.360458334685447, 2.249183870788528, 2.1060805758261907, 1.9206608428454217, 1.6785477742653896, 1.3463342662890554, 0.5041312107741778, 0.5798459743826214]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",6293.0
suno_v4_5_1977_02,suno_v4_5,1977,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1977_2_a28af4f2-d1dd-4e74-9870-7af6fbafa36c_vocals.mp3,1977_2_a28af4f2-d1dd-4e74-9870-7af6fbafa36c_vocals.mp3,Andy Gibb,I Just Want To Be Your Everything,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1977_02.npz,165.92979591836735,0.9208480565371024,0.9499020431010355,,0.5485250542599845,0.0565787534993369,0.0033888315898040373,,1.0442007375218318,True,,0.7756263347672601,1.13763140014264,0.39355686602636575,0.3820694687408943,0.01481047866807981,0.02962304701364374,-0.01481047866807981,0.49961610110265886,"[1.3936473127639102, 1.379641362083952, 1.3633939040039311, 1.3439658892648005, 1.3195370867048009, 1.2868353913106838, 1.2421350340216988, 1.1904012376949547, 1.1556038938188178, 1.1454873345029124, 1.1376314001426397, 1.1297754657823673, 1.1083196225615368, 1.0787079776691577, 1.0450563578653977, 1.01143017723503, 0.9805130718176103, 0.9534435429651961, 0.9303090298487401, 0.9106930647218044, 0.8940312116612513]","[0.7440745341162742, 0.7489199389112966, 0.7610663908699338, 0.7796969039421295, 0.808476957290611, 0.8514264997220353, 0.9105134765838385, 0.9817930931692587, 1.053174233612553, 1.1083196225615368, 1.13763140014264, 1.1556038938188178, 1.2128581892909756, 1.3286661742245798, 1.4314866217342774, 1.4743411920710048, 1.4867921341500923, 1.4949643559013222, 1.5045055169509824, 1.5146609478038267, 1.5197008688835343]","[0.25021661227511416, 0.27202093385271464, 0.32302944408477474, 0.3918867634192673, 0.4838916564190021, 0.5999908062175132, 0.7309142374368816, 0.8546276732501514, 0.9448546110510161, 0.9892720783895848, 1.0, 0.9949417203420474, 0.9427457045278422, 0.7926025952055622, 0.6212968245748427, 0.5312354980991971, 0.49823485766412556, 0.47150536677217403, 0.4355535482117947, 0.3924118642605645, 0.3697322194018797]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",7146.0
