track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate
suno_v4_5_1990_05,suno_v4_5,1990,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1990_5_600eec5e-e38f-41a1-a945-b72f0141ac07_vocals.mp3,1990_5_600eec5e-e38f-41a1-a945-b72f0141ac07_vocals.mp3,Madonna,Vogue,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1990_05.npz,33.8314739229025,0.7220186072737524,0.7433081674673988,,0.27960516533635893,0.0822550831792976,0.0046210720887245845
suno_v4_5_1984_01,suno_v4_5,1984,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1984_1_0b978930-db6c-457c-99ee-dca2a415cf53_vocals.mp3,1984_1_0b978930-db6c-457c-99ee-dca2a415cf53_vocals.mp3,Prince,When Doves Cry,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1984_01.npz,67.0592290249433,0.6456541421457673,0.8729224376731302,,0.32333605839064083,0.03650793650793651,0.004761904761904762
suno_v4_5_1991_01,suno_v4_5,1991,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1991_1_3fa4bc7c-27e8-476d-be75-2587b1c03590_vocals.mp3,1991_1_3fa4bc7c-27e8-476d-be75-2587b1c03590_vocals.mp3,Bryan Adams,(Everything I Do) I Do It For You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1991_01.npz,69.26512471655329,0.7789221218961625,0.9068052296345961,,0.6159498854580682,0.04659763313609468,0.0007396449704142012
suno_v4_5_1985_02,suno_v4_5,1985,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1985_2_39aa963b-2d18-43c7-911b-98b7c3123434_vocals.mp3,1985_2_39aa963b-2d18-43c7-911b-98b7c3123434_vocals.mp3,Madonna,Like a Virgin,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1985_02.npz,32.879455782312924,0.4733009708737864,0.7761299435028248,,0.37213589829750865,0.07923497267759563,0.0
suno_v4_5_1991_03,suno_v4_5,1991,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1991_3_7d9b7b1a-2d3c-477f-85e6-839b2a03af0e_vocals.mp3,1991_3_7d9b7b1a-2d3c-477f-85e6-839b2a03af0e_vocals.mp3,C&C Music Factory,Gonna Make You Sweat,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1991_03.npz,82.87201814058957,0.8847209515096066,0.844494256094144,,0.7571601330199094,0.04845668768669101,0.0009956853634251576
suno_v4_5_1993_01,suno_v4_5,1993,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1993_1_676ae956-f284-4404-8ab2-6097e46cdcae_vocals.mp3,1993_1_676ae956-f284-4404-8ab2-6097e46cdcae_vocals.mp3,Whitney Houston,I Will Always Love You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1993_01.npz,96.61823129251701,0.8751593981127264,0.867579908675799,,0.4849868077159113,0.031864782488223886,0.006650041562759767
suno_v4_5_1983_02,suno_v4_5,1983,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1983_2_c651e64d-fedc-4055-ba09-f8bbb91ff940_vocals.mp3,1983_2_c651e64d-fedc-4055-ba09-f8bbb91ff940_vocals.mp3,Michael Jackson,Billie Jean,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1983_02.npz,63.5762358276644,0.6673230499945302,0.656318480642805,,0.3721358982975086,0.08630289532293986,0.0038975501113585748
suno_v4_5_1980_05,suno_v4_5,1980,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1980_5_40c4df46-2d8d-4acb-a027-eb52c581eeb2_vocals.mp3,1980_5_40c4df46-2d8d-4acb-a027-eb52c581eeb2_vocals.mp3,Captain & Tennille,Do That To Me One More Time,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1980_05.npz,26.586848072562358,0.7393410852713178,,too_short,,,
suno_v4_5_1997_05,suno_v4_5,1997,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_5_43f51e5f-354d-4efe-9e43-1769ffd1bc49_vocals.mp3,1997_5_43f51e5f-354d-4efe-9e43-1769ffd1bc49_vocals.mp3,Diddy feat. Mase,Can't Nobody Hold Me Down,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1997_05.npz,9.427301587301587,0.38105331811511495,,too_short,,,
suno_v4_5_1993_02,suno_v4_5,1993,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1993_2_6c8ba089-1d39-4436-aee2-a2452c7a99f3_vocals.mp3,1993_2_6c8ba089-1d39-4436-aee2-a2452c7a99f3_vocals.mp3,Tag Team,Whoomp! (There It Is),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1993_02.npz,33.8314739229025,0.7246175243393602,0.4790665751544269,,0.32333605839064083,0.08177905308464849,0.00860832137733142
suno_v4_5_1995_03,suno_v4_5,1995,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1995_3_d3e0769e-6acb-4853-80d7-0d05328ebcf7_vocals.mp3,1995_3_d3e0769e-6acb-4853-80d7-0d05328ebcf7_vocals.mp3,TLC,Creep,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1995_03.npz,54.00961451247166,0.8363028953229399,0.8611349957007739,,0.6159498854580681,0.052947052947052944,0.0014985014985014985
suno_v4_5_1979_03,suno_v4_5,1979,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1979_3_449ae90a-21c2-40b1-b21e-f6006409fb9d_vocals.mp3,1979_3_449ae90a-21c2-40b1-b21e-f6006409fb9d_vocals.mp3,Chic,Le Freak,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1979_03.npz,25.332970521541952,0.5502848814098317,,too_short,,,
suno_v4_5_1979_04,suno_v4_5,1979,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1979_4_546418c2-000f-4079-8dab-b050060eb713_vocals.mp3,1979_4_546418c2-000f-4079-8dab-b050060eb713_vocals.mp3,Rod Stewart,Do Ya Think I'm Sexy?,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1979_04.npz,35.48009070294785,0.5410086602139582,0.8285340314136126,,0.24075439447557434,0.0466403162055336,0.0031620553359683794
suno_v4_5_1980_01,suno_v4_5,1980,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1980_1_4f5ffff3-5cc2-4724-8be0-a366488fdb87_vocals.mp3,1980_1_4f5ffff3-5cc2-4724-8be0-a366488fdb87_vocals.mp3,Blondie,Call Me,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1980_01.npz,32.76335600907029,0.7045454545454546,0.8979447200566973,,0.37213589829401816,0.04344391785150079,0.0039494470774091624
suno_v4_5_1982_01,suno_v4_5,1982,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1982_1_8764661f-f3a3-4d6f-87dc-35d92862d6f4_vocals.mp3,1982_1_8764661f-f3a3-4d6f-87dc-35d92862d6f4_vocals.mp3,Olivia Newton-John,Physical,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1982_01.npz,39.47392290249433,0.5477767265846736,0.74,,0.32333605839064083,0.06284805091487669,0.003977724741447892
suno_v4_5_1999_02,suno_v4_5,1999,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_2_25374fbf-e827-4416-af00-337da82c6067_vocals.mp3,1999_2_25374fbf-e827-4416-af00-337da82c6067_vocals.mp3,TLC,No Scrubs,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1999_02.npz,40.867120181405895,0.7978832867852418,0.8119318181818181,,0.07797523762294817,0.08403361344537816,0.0035014005602240898
suno_v4_5_1980_02,suno_v4_5,1980,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1980_2_583e05a9-5c11-4828-874f-609b8ff74bb5_vocals.mp3,1980_2_583e05a9-5c11-4828-874f-609b8ff74bb5_vocals.mp3,Pink Floyd,"Another Brick in the Wall, Part II",success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1980_02.npz,43.90893424036281,0.6028060591010678,0.71602326811211,,0.20650679911775227,0.07390983000739099,0.007390983000739098
suno_v4_5_1991_04,suno_v4_5,1991,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1991_4_71120b3a-06d7-41b4-aab0-48461ff8bf8a_vocals.mp3,1991_4_71120b3a-06d7-41b4-aab0-48461ff8bf8a_vocals.mp3,Paula Abdul,Rush Rush,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1991_04.npz,33.41351473922902,0.816999535531816,0.8651841556636554,,0.5485250542599845,0.03938906752411576,0.0040192926045016075
suno_v4_5_1996_01,suno_v4_5,1996,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1996_1_9db51319-48ca-4ae7-a9b3-319d3561ddaf_vocals.mp3,1996_1_9db51319-48ca-4ae7-a9b3-319d3561ddaf_vocals.mp3,Los del Rio,Macarena (Bayside Boys Remix),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1996_01.npz,62.94929705215419,0.7051132686084143,0.8085577277757285,,0.3233360583906409,0.06937471474212688,0.004107713372889092
suno_v4_5_1984_03,suno_v4_5,1984,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1984_3_2a3e5a4d-6cb2-4f7c-82ae-f3ef3e8a2414_vocals.mp3,1984_3_2a3e5a4d-6cb2-4f7c-82ae-f3ef3e8a2414_vocals.mp3,Paul McCartney and Michael Jackson,Say Say Say,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1984_03.npz,66.40907029478458,0.727403156384505,0.858041958041958,,0.6159498854580681,0.05218100285364859,0.0008153281695882593
suno_v4_5_1995_05,suno_v4_5,1995,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1995_5_00b2996b-14f2-44ce-a00e-869fda079a93_vocals.mp3,1995_5_00b2996b-14f2-44ce-a00e-869fda079a93_vocals.mp3,Boyz II Men,On Bended Knee,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1995_05.npz,28.93206349206349,0.6532576505429417,,too_short,,,
suno_v4_5_1979_02,suno_v4_5,1979,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1979_2_51ffa9f9-fe06-45a2-a78d-b3da5885d1a1_vocals.mp3,1979_2_51ffa9f9-fe06-45a2-a78d-b3da5885d1a1_vocals.mp3,Donna Summer,Bad Girls,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1979_02.npz,23.56825396825397,0.5164717116256863,,too_short,,,
suno_v4_5_1981_02,suno_v4_5,1981,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1981_2_41ee99b7-203a-4d7c-bdd8-d8eebbecf04b_vocals.mp3,1981_2_41ee99b7-203a-4d7c-bdd8-d8eebbecf04b_vocals.mp3,Diana Ross and Lionel Richie,Endless Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1981_02.npz,79.1568253968254,0.8149986934935981,0.9310648283954239,,0.6860828109301793,0.039079735266309486,0.001575795776867318
suno_v4_5_1999_04,suno_v4_5,1999,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_4_0079c944-bd99-45dc-9ede-f5e7bbe85b01_vocals.mp3,1999_4_0079c944-bd99-45dc-9ede-f5e7bbe85b01_vocals.mp3,Whitney Houston feat. Faith Evans and Kelly Price,Heartbreak Hotel,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1999_04.npz,60.952380952380956,0.8823442791930496,0.8948571428571429,,0.8266685594724994,0.036201022146507666,0.0017035775127768314
suno_v4_5_1969_02,suno_v4_5,1969,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1969_2_5de1b63b-31bf-4353-af8b-cdd4e4edb4ff_vocals.mp3,1969_2_5de1b63b-31bf-4353-af8b-cdd4e4edb4ff_vocals.mp3,The 5th Dimension,Aquarius/Let the Sunshine In (The Flesh Failures),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1969_02.npz,38.730884353741494,0.8328504165157552,0.9094724220623501,,0.7571601330199093,0.055408970976253295,0.0006596306068601583
suno_v4_5_1987_04,suno_v4_5,1987,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1987_4_83b25858-6a36-42ca-9bfa-7f6022d4e1c9_vocals.mp3,1987_4_83b25858-6a36-42ca-9bfa-7f6022d4e1c9_vocals.mp3,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1987_04.npz,58.978684807256236,0.6597462514417531,0.8720472440944882,,0.3233360583906409,0.06278229448961156,0.002258355916892502
suno_v4_5_1980_03,suno_v4_5,1980,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1980_3_4b4c1f78-3b1b-4733-84f5-efcb9c2b0584_vocals.mp3,1980_3_4b4c1f78-3b1b-4733-84f5-efcb9c2b0584_vocals.mp3,Olivia Newton-John,Magic,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1980_03.npz,74.53605442176871,0.7499070516792663,0.8881619937694704,,0.6860828109301792,0.04421052631578947,0.002456140350877193
suno_v4_5_1998_05,suno_v4_5,1998,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_5_3abe90a2-85d4-4016-84ac-8caba7fc2980_vocals.mp3,1998_5_3abe90a2-85d4-4016-84ac-8caba7fc2980_vocals.mp3,LeAnn Rimes,How Do I Live,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1998_05.npz,36.08380952380953,0.7762673103798755,0.8635778635778636,,0.4849868077159113,0.049217002237136466,0.0037285607755406414
suno_v4_5_1982_05,suno_v4_5,1982,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1982_5_71224555-81f7-4fac-936a-b3d926149776_vocals.mp3,1982_5_71224555-81f7-4fac-936a-b3d926149776_vocals.mp3,The J. Geils Band,Centerfold,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1982_05.npz,28.65342403628118,0.594059405940594,,too_short,,,
suno_v4_5_1984_04,suno_v4_5,1984,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1984_4_301b6a30-c6b6-4aac-9b40-bc1b429c0a37_vocals.mp3,1984_4_301b6a30-c6b6-4aac-9b40-bc1b429c0a37_vocals.mp3,Kenny Loggins,Footloose,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1984_04.npz,52.15201814058957,0.7422793112872369,0.8882457702582368,,0.5485250542599845,0.09127382146439318,0.004012036108324975
suno_v4_5_1994_05,suno_v4_5,1994,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1994_5_4fba0974-728f-4876-9a3c-baf6eccdca25_vocals.mp3,1994_5_4fba0974-728f-4876-9a3c-baf6eccdca25_vocals.mp3,Mariah Carey,Hero,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1994_05.npz,147.8878911564626,0.8115045261831099,0.9130161720835296,,0.8911444948731202,0.03629170966632267,0.003955968352253182
suno_v4_5_1988_03,suno_v4_5,1988,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1988_3_1144016d-da31-429c-a66a-f3aee3229653_vocals.mp3,1988_3_1144016d-da31-429c-a66a-f3aee3229653_vocals.mp3,George Harrison,Got My Mind Set On You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1988_03.npz,47.275827664399095,0.8933778857837181,0.9091355599214146,,0.7571601330199094,0.03783783783783784,0.005945945945945946
suno_v4_5_1994_02,suno_v4_5,1994,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1994_2_77449d5e-5144-42a0-8b7f-a9ddad6a1b4d_vocals.mp3,1994_2_77449d5e-5144-42a0-8b7f-a9ddad6a1b4d_vocals.mp3,All-4-One,I Swear,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1994_02.npz,44.257233560090704,0.8600715137067938,0.8646379853095488,,0.6159498854580681,0.03885853066180935,0.006071645415907711
suno_v4_5_1982_03,suno_v4_5,1982,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1982_3_465f9364-10d7-412a-84fc-b057a678636c_vocals.mp3,1982_3_465f9364-10d7-412a-84fc-b057a678636c_vocals.mp3,Joan Jett & The Blackhearts,I Love Rock 'N Roll,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1982_03.npz,25.309750566893424,0.47996272134203166,,too_short,,,
suno_v4_5_1996_02,suno_v4_5,1996,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1996_2_20f49cd2-06dd-47fc-bdbb-a3e4515dfe41_vocals.mp3,1996_2_20f49cd2-06dd-47fc-bdbb-a3e4515dfe41_vocals.mp3,Mariah Carey and Boyz II Men,One Sweet Day,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1996_02.npz,51.68761904761905,0.8475569165224338,0.8755615453728661,,0.8266685594724996,0.033880903490759756,0.004620123203285421
suno_v4_5_2001_01,suno_v4_5,2001,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_1_572bcca4-e540-45b8-96d0-8f5f77288cea_vocals.mp3,2001_1_572bcca4-e540-45b8-96d0-8f5f77288cea_vocals.mp3,Lifehouse,Hanging By A Moment,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2001_01.npz,59.187664399092974,0.7351524879614767,0.8874068262063555,,0.615949885458068,0.04599734630694383,0.007076514816452897
suno_v4_5_1991_05,suno_v4_5,1991,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1991_5_2a935fc7-fdb1-45bb-a534-3153ef6ac6c2_vocals.mp3,1991_5_2a935fc7-fdb1-45bb-a534-3153ef6ac6c2_vocals.mp3,Timmy T,One More Try,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1991_05.npz,21.223038548752836,0.8005914659907055,,too_short,,,
suno_v4_5_1995_02,suno_v4_5,1995,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1995_2_1ff51490-1f46-4179-a448-389912c34172_vocals.mp3,1995_2_1ff51490-1f46-4179-a448-389912c34172_vocals.mp3,TLC,Waterfalls,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1995_02.npz,47.22938775510204,0.8200968795764335,0.9070796460176991,,0.48498680771591124,0.05368763557483731,0.0027114967462039045
suno_v4_5_1993_03,suno_v4_5,1993,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1993_3_90edf90c-3cf6-4696-8f86-7b66668fb570_vocals.mp3,1993_3_90edf90c-3cf6-4696-8f86-7b66668fb570_vocals.mp3,UB40,Can't Help Falling in Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1993_03.npz,61.486439909297054,0.7975966410887505,0.879154078549849,,0.6860828109301792,0.04211431027073485,0.0017189514396218307
suno_v4_5_1981_03,suno_v4_5,1981,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1981_3_632ada89-70fc-4a48-a007-821ec867fa1d_vocals.mp3,1981_3_632ada89-70fc-4a48-a007-821ec867fa1d_vocals.mp3,Kenny Rogers,Lady,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1981_03.npz,40.24018140589569,0.8070279928528886,0.896133871898442,,0.8266685594724995,0.04252577319587629,0.001288659793814433
suno_v4_5_1988_02,suno_v4_5,1988,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1988_2_bea80949-4a3a-40c0-a17a-cc0828b58226_vocals.mp3,1988_2_bea80949-4a3a-40c0-a17a-cc0828b58226_vocals.mp3,INXS,Need You Tonight,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1988_02.npz,17.554285714285715,0.6529345372460497,,too_short,,,
suno_v4_5_1985_01,suno_v4_5,1985,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1985_1_9fb9b600-eb41-41aa-936f-d553b8bbeb3a_vocals.mp3,1985_1_9fb9b600-eb41-41aa-936f-d553b8bbeb3a_vocals.mp3,George Michael,Careless Whisper,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1985_01.npz,45.627210884353744,0.674947097249057,0.8748091603053435,,0.5485250542599845,0.05878928987194412,0.002328288707799767
