track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason
suno_v4_5_1996_05,suno_v4_5,1996,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1996_5_0b9a5a39-e977-44b6-b866-f47f643e87d7_vocals.mp3,1996_5_0b9a5a39-e977-44b6-b866-f47f643e87d7_vocals.mp3,Mariah Carey,Always Be My Baby,pending,,,,,
suno_v4_5_1997_01a,suno_v4_5,1997,01a,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_1a_1cb2218b-6e3b-4ca0-965b-1ba3c217f167_vocals.mp3,1997_1a_1cb2218b-6e3b-4ca0-965b-1ba3c217f167_vocals.mp3,Elton John,Something About The Way You Look Tonight,pending,,,,,
suno_v4_5_1997_01b,suno_v4_5,1997,01b,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_1b_534717c3-511e-48e7-afa4-af7c4a285233_vocals.mp3,1997_1b_534717c3-511e-48e7-afa4-af7c4a285233_vocals.mp3,Elton John,Candle in the Wind,pending,,,,,
suno_v4_5_1997_02a,suno_v4_5,1997,02a,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_2a_2e64a85c-5e76-48f8-8adb-0dec0c2e8ef2_vocals.mp3,1997_2a_2e64a85c-5e76-48f8-8adb-0dec0c2e8ef2_vocals.mp3,Jewel,Foolish Games,pending,,,,,
suno_v4_5_1997_02b,suno_v4_5,1997,02b,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_2b_ae822f71-4553-4d3d-ad71-11bab890e559_vocals.mp3,1997_2b_ae822f71-4553-4d3d-ad71-11bab890e559_vocals.mp3,Jewel,You Were Meant for Me,pending,,,,,
suno_v4_5_1997_03,suno_v4_5,1997,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_3_b1c45779-5312-4e11-83e6-aed44832fa73_vocals.mp3,1997_3_b1c45779-5312-4e11-83e6-aed44832fa73_vocals.mp3,Diddy feat. Faith Evans and 112,I'll Be Missing You,pending,,,,,
suno_v4_5_1997_04,suno_v4_5,1997,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_4_44c6e9d0-a65b-45ef-9af2-90c891dc791e_vocals.mp3,1997_4_44c6e9d0-a65b-45ef-9af2-90c891dc791e_vocals.mp3,Toni Braxton,Un-Break My Heart,pending,,,,,
suno_v4_5_1997_05,suno_v4_5,1997,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1997_5_43f51e5f-354d-4efe-9e43-1769ffd1bc49_vocals.mp3,1997_5_43f51e5f-354d-4efe-9e43-1769ffd1bc49_vocals.mp3,Diddy feat. Mase,Can't Nobody Hold Me Down,pending,,,,,
suno_v4_5_1998_01,suno_v4_5,1998,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_1_69fb7d9b-655a-4c5a-b60c-10c3e15a7d92_vocals.mp3,1998_1_69fb7d9b-655a-4c5a-b60c-10c3e15a7d92_vocals.mp3,Next,Too Close,pending,,,,,
suno_v4_5_1998_02,suno_v4_5,1998,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_2_9deb35b9-de43-41b6-bc53-83ed1d5cc528_vocals.mp3,1998_2_9deb35b9-de43-41b6-bc53-83ed1d5cc528_vocals.mp3,Brandy and Monica,The Boy Is Mine,pending,,,,,
suno_v4_5_1998_03,suno_v4_5,1998,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_3_d6eb1b3b-005e-48d4-a86a-fafb820f410c_vocals.mp3,1998_3_d6eb1b3b-005e-48d4-a86a-fafb820f410c_vocals.mp3,Shania Twain,You're Still the One,pending,,,,,
suno_v4_5_1998_04,suno_v4_5,1998,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_4_4e2def5e-94d9-4117-8bab-81e75463e76e_vocals.mp3,1998_4_4e2def5e-94d9-4117-8bab-81e75463e76e_vocals.mp3,Savage Garden,Truly Madly Deeply,pending,,,,,
suno_v4_5_1998_05,suno_v4_5,1998,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1998_5_3abe90a2-85d4-4016-84ac-8caba7fc2980_vocals.mp3,1998_5_3abe90a2-85d4-4016-84ac-8caba7fc2980_vocals.mp3,LeAnn Rimes,How Do I Live,pending,,,,,
suno_v4_5_1999_01,suno_v4_5,1999,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_1_1ac27ecb-25b5-4ab4-9cd9-cef7ee71c3fe_vocals.mp3,1999_1_1ac27ecb-25b5-4ab4-9cd9-cef7ee71c3fe_vocals.mp3,Cher,Believe,pending,,,,,
suno_v4_5_1999_02,suno_v4_5,1999,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_2_25374fbf-e827-4416-af00-337da82c6067_vocals.mp3,1999_2_25374fbf-e827-4416-af00-337da82c6067_vocals.mp3,TLC,No Scrubs,pending,,,,,
suno_v4_5_1999_03,suno_v4_5,1999,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_3_2ee0e793-ce8b-4e83-ba01-0f5823db3753_vocals.mp3,1999_3_2ee0e793-ce8b-4e83-ba01-0f5823db3753_vocals.mp3,Monica,Angel of Mine,pending,,,,,
suno_v4_5_1999_04,suno_v4_5,1999,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_4_0079c944-bd99-45dc-9ede-f5e7bbe85b01_vocals.mp3,1999_4_0079c944-bd99-45dc-9ede-f5e7bbe85b01_vocals.mp3,Whitney Houston feat. Faith Evans and Kelly Price,Heartbreak Hotel,pending,,,,,
suno_v4_5_1999_05,suno_v4_5,1999,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1999_5_e4be8f06-e782-47b4-8672-042b995895c7_vocals.mp3,1999_5_e4be8f06-e782-47b4-8672-042b995895c7_vocals.mp3,Britney Spears,...Baby One More Time,pending,,,,,
suno_v4_5_2000_01,suno_v4_5,2000,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2000_1_1798a20d-30f7-4ba2-a220-ada4c989b3dc_vocals.mp3,2000_1_1798a20d-30f7-4ba2-a220-ada4c989b3dc_vocals.mp3,Faith Hill,Breathe,pending,,,,,
suno_v4_5_2000_02,suno_v4_5,2000,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2000_2_c6c9a5eb-5392-4885-bdbb-a4305125d243_vocals.mp3,2000_2_c6c9a5eb-5392-4885-bdbb-a4305125d243_vocals.mp3,Santana feat. Rob Thomas,Smooth,pending,,,,,
suno_v4_5_2000_03,suno_v4_5,2000,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2000_3_21338439-ea07-4722-9643-1ad2ade054fa_vocals.mp3,2000_3_21338439-ea07-4722-9643-1ad2ade054fa_vocals.mp3,Santana feat. The Product G&B,Maria Maria,pending,,,,,
suno_v4_5_2000_04,suno_v4_5,2000,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2000_4_28bd6fc2-bf81-465d-8ada-c4e47ae86c7b_vocals.mp3,2000_4_28bd6fc2-bf81-465d-8ada-c4e47ae86c7b_vocals.mp3,Joe,I Wanna Know,pending,,,,,
suno_v4_5_2000_05,suno_v4_5,2000,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2000_5_76aa38de-a976-4066-9578-8db81ed69e0c_vocals.mp3,2000_5_76aa38de-a976-4066-9578-8db81ed69e0c_vocals.mp3,Vertical Horizon,Everything You Want,pending,,,,,
suno_v4_5_2001_01,suno_v4_5,2001,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_1_572bcca4-e540-45b8-96d0-8f5f77288cea_vocals.mp3,2001_1_572bcca4-e540-45b8-96d0-8f5f77288cea_vocals.mp3,Lifehouse,Hanging By A Moment,pending,,,,,
suno_v4_5_2001_02,suno_v4_5,2001,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_2_1dfcfbaf-f369-49ea-bd1d-b4453b34bef4_vocals.mp3,2001_2_1dfcfbaf-f369-49ea-bd1d-b4453b34bef4_vocals.mp3,Alicia Keys,Fallin',pending,,,,,
suno_v4_5_2001_03,suno_v4_5,2001,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_3_ab444e39-09d3-40de-a795-d454555e82a5_vocals.mp3,2001_3_ab444e39-09d3-40de-a795-d454555e82a5_vocals.mp3,Janet Jackson,All For You,pending,,,,,
suno_v4_5_2001_04,suno_v4_5,2001,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_4_40283611-4abc-4722-9ef5-b6cde87dff3a_vocals.mp3,2001_4_40283611-4abc-4722-9ef5-b6cde87dff3a_vocals.mp3,Train,Drops of Jupiter (Tell Me),pending,,,,,
suno_v4_5_2001_05,suno_v4_5,2001,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2001_5_d4a6f313-cb4c-45ae-ac03-b93d0d5906af_vocals.mp3,2001_5_d4a6f313-cb4c-45ae-ac03-b93d0d5906af_vocals.mp3,Jennifer Lopez feat. Ja Rule,I'm Real (Murder Remix),pending,,,,,
suno_v4_5_2002_01,suno_v4_5,2002,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2002_1_40a863e3-974b-41b2-b223-8645f3aca042_vocals.mp3,2002_1_40a863e3-974b-41b2-b223-8645f3aca042_vocals.mp3,Nickelback,How You Remind Me,pending,,,,,
suno_v4_5_2002_02,suno_v4_5,2002,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2002_2_0c187f0b-bad2-4e4f-a7fb-8ff08861d47a_vocals.mp3,2002_2_0c187f0b-bad2-4e4f-a7fb-8ff08861d47a_vocals.mp3,Ashanti,Foolish,pending,,,,,
suno_v4_5_2002_03,suno_v4_5,2002,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2002_3_394e74b5-cb54-4a09-9d39-1ec79fe7ce45_vocals.mp3,2002_3_394e74b5-cb54-4a09-9d39-1ec79fe7ce45_vocals.mp3,Nelly,Hot in Herre,pending,,,,,
suno_v4_5_2002_04,suno_v4_5,2002,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2002_4_3b4c0e1d-4964-41fb-8cf6-2e24cfc32860_vocals.mp3,2002_4_3b4c0e1d-4964-41fb-8cf6-2e24cfc32860_vocals.mp3,Nelly feat. Kelly Rowland,Dilemma,pending,,,,,
suno_v4_5_2002_05,suno_v4_5,2002,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2002_5_4b3a3a62-a56c-43a0-a453-c15cc7880308_vocals.mp3,2002_5_4b3a3a62-a56c-43a0-a453-c15cc7880308_vocals.mp3,The Calling,Wherever You Will Go,pending,,,,,
suno_v4_5_2003_01,suno_v4_5,2003,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2003_1_06fdece4-29b9-4cce-8efd-8f1359f8ae7b_vocals.mp3,2003_1_06fdece4-29b9-4cce-8efd-8f1359f8ae7b_vocals.mp3,50 Cent,In da Club,pending,,,,,
suno_v4_5_2003_02,suno_v4_5,2003,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2003_2_8623def1-5177-4af3-a699-f8031149cd68_vocals.mp3,2003_2_8623def1-5177-4af3-a699-f8031149cd68_vocals.mp3,R. Kelly,Ignition,pending,,,,,
suno_v4_5_2003_03,suno_v4_5,2003,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2003_3_b0de3c73-9ea7-459f-8c07-764ece5fb154_vocals.mp3,2003_3_b0de3c73-9ea7-459f-8c07-764ece5fb154_vocals.mp3,Sean Paul,Get Busy,pending,,,,,
suno_v4_5_2003_04,suno_v4_5,2003,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2003_4_c8c63055-f85e-4f99-8b26-b2f4889905ca_vocals.mp3,2003_4_c8c63055-f85e-4f99-8b26-b2f4889905ca_vocals.mp3,Beyonce featuring Jay-Z,Crazy in Love,pending,,,,,
suno_v4_5_2003_05,suno_v4_5,2003,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2003_5_57f35110-45f7-4015-a216-fc92a6357bb4_vocals.mp3,2003_5_57f35110-45f7-4015-a216-fc92a6357bb4_vocals.mp3,3 Doors Down,When I'm Gone,pending,,,,,
suno_v4_5_2004_01,suno_v4_5,2004,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_1_011c0fd5-7fa0-4e10-80f8-ca1d99fc8893_vocals.mp3,2004_1_011c0fd5-7fa0-4e10-80f8-ca1d99fc8893_vocals.mp3,Usher feat. Lil John & Ludacris,Yeah!,pending,,,,,
suno_v4_5_2004_02,suno_v4_5,2004,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_2_9156b344-8f99-48c6-a459-885d7f7b44a4_vocals.mp3,2004_2_9156b344-8f99-48c6-a459-885d7f7b44a4_vocals.mp3,Usher,Burn,pending,,,,,
suno_v4_5_2004_03,suno_v4_5,2004,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_3_1f9cb3e0-82f8-4adf-b0ad-7b40a0209b6d_vocals.mp3,2004_3_1f9cb3e0-82f8-4adf-b0ad-7b40a0209b6d_vocals.mp3,Alicia Keys,If I Ain't Got You,pending,,,,,
suno_v4_5_2004_04,suno_v4_5,2004,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_4_877dc110-71cd-479c-8503-1d08b04b91bf_vocals.mp3,2004_4_877dc110-71cd-479c-8503-1d08b04b91bf_vocals.mp3,Maroon 5,This Love,pending,,,,,
suno_v4_5_2004_05,suno_v4_5,2004,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_5_48f1dd16-0416-4419-8a36-8a6b550a6af2_vocals.mp3,2004_5_48f1dd16-0416-4419-8a36-8a6b550a6af2_vocals.mp3,OutKast feat. Sleepy Brown,The Way You Move,pending,,,,,
suno_v4_5_2005_01,suno_v4_5,2005,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2005_1_85554972-c383-4686-8d54-767aa26a1ae7_vocals.mp3,2005_1_85554972-c383-4686-8d54-767aa26a1ae7_vocals.mp3,Mariah Carey,We Belong Together,pending,,,,,
suno_v4_5_2005_02,suno_v4_5,2005,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2005_2_956909a2-f87c-4e45-8c2f-854e10c4b16f_vocals.mp3,2005_2_956909a2-f87c-4e45-8c2f-854e10c4b16f_vocals.mp3,Gwen Stefani,Hollaback Girl,pending,,,,,
suno_v4_5_2005_03,suno_v4_5,2005,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2005_3_61b23f19-d499-4525-91e1-96a109d5b545_vocals.mp3,2005_3_61b23f19-d499-4525-91e1-96a109d5b545_vocals.mp3,Mario,Let Me Love You,pending,,,,,
suno_v4_5_2005_04,suno_v4_5,2005,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2005_4_5722c8e5-526c-4d50-b8cb-4f1cfb206e66_vocals.mp3,2005_4_5722c8e5-526c-4d50-b8cb-4f1cfb206e66_vocals.mp3,Kelly Clarkson,Since U Been Gone,pending,,,,,
suno_v4_5_2005_05,suno_v4_5,2005,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2005_5_6cd9e804-7480-4ba5-8846-c358cfe25e19_vocals.mp3,2005_5_6cd9e804-7480-4ba5-8846-c358cfe25e19_vocals.mp3,Ciara feat. Missy Elliot,"1, 2 Step",pending,,,,,
suno_v4_5_2006_01,suno_v4_5,2006,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_1_a0a72ad6-4a87-4210-ae0c-f419dbe2dcc5_vocals.mp3,2006_1_a0a72ad6-4a87-4210-ae0c-f419dbe2dcc5_vocals.mp3,Daniel Powter,Bad Day,pending,,,,,
suno_v4_5_2006_02,suno_v4_5,2006,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_2_7d4c4667-30f9-4dbd-a90e-d49713f9422b_vocals.mp3,2006_2_7d4c4667-30f9-4dbd-a90e-d49713f9422b_vocals.mp3,Sean Paul,Temperature,pending,,,,,
suno_v4_5_2006_03,suno_v4_5,2006,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_3_706891cd-cc4e-46bf-8b57-c143c306b096_vocals.mp3,2006_3_706891cd-cc4e-46bf-8b57-c143c306b096_vocals.mp3,Nelly Furtado feat. Timbaland,Promiscuous,pending,,,,,
suno_v4_5_2006_04,suno_v4_5,2006,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_4_6be383b5-7f77-444c-947e-ddafad997c4c_vocals.mp3,2006_4_6be383b5-7f77-444c-947e-ddafad997c4c_vocals.mp3,James Blunt,You're Beautiful,pending,,,,,
suno_v4_5_2006_05,suno_v4_5,2006,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2006_5_104c3008-d865-48b5-9298-386a993c6267_vocals.mp3,2006_5_104c3008-d865-48b5-9298-386a993c6267_vocals.mp3,Shakira feat. Wyclef Jean,Hips Don't Lie,pending,,,,,
suno_v4_5_2007_01,suno_v4_5,2007,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_1_235472ea-78f6-43c8-a7f0-d2da936a9279_vocals.mp3,2007_1_235472ea-78f6-43c8-a7f0-d2da936a9279_vocals.mp3,Beyonce,Irreplaceable,pending,,,,,
suno_v4_5_2007_02,suno_v4_5,2007,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_2_6e8383a4-7ef8-4500-9275-436107abeef3_vocals.mp3,2007_2_6e8383a4-7ef8-4500-9275-436107abeef3_vocals.mp3,Rihanna feat. Jay-Z,Umbrella,pending,,,,,
suno_v4_5_2007_03,suno_v4_5,2007,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_3_02a9d1cf-b199-4505-9a12-781b0b2d340d_vocals.mp3,2007_3_02a9d1cf-b199-4505-9a12-781b0b2d340d_vocals.mp3,Gwen Stefani feat. Akon,The Sweet Escape,pending,,,,,
suno_v4_5_2007_04,suno_v4_5,2007,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_4_211c19fd-b3c7-4b02-bb8d-a6143d76faec_vocals.mp3,2007_4_211c19fd-b3c7-4b02-bb8d-a6143d76faec_vocals.mp3,Fergie,Big Girls Don't Cry (Personal),pending,,,,,
suno_v4_5_2007_05,suno_v4_5,2007,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2007_5_20c2329c-9140-4173-bc75-b8ec5891d2eb_vocals.mp3,2007_5_20c2329c-9140-4173-bc75-b8ec5891d2eb_vocals.mp3,T-Pain feat. Yung Joc,Buy U a Drank (Shawty Snappin'),pending,,,,,
suno_v4_5_2008_01,suno_v4_5,2008,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_1_923989fb-11a3-4ed4-a363-acac9abd0149_vocals.mp3,2008_1_923989fb-11a3-4ed4-a363-acac9abd0149_vocals.mp3,Flo Rida feat. T-Pain,Low,pending,,,,,
suno_v4_5_2008_02,suno_v4_5,2008,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_2_0f2f846f-00b3-4525-ae62-de4986c6e494_vocals.mp3,2008_2_0f2f846f-00b3-4525-ae62-de4986c6e494_vocals.mp3,Leona Lewis,Bleeding Love,pending,,,,,
suno_v4_5_2008_03,suno_v4_5,2008,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_3_32f4109c-866f-4e53-a47e-b1304e5655a7_vocals.mp3,2008_3_32f4109c-866f-4e53-a47e-b1304e5655a7_vocals.mp3,Alicia Keys,No One,pending,,,,,
suno_v4_5_2008_04,suno_v4_5,2008,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_4_77370198-1cbd-45ad-a0e0-b5cb5554e94e_vocals.mp3,2008_4_77370198-1cbd-45ad-a0e0-b5cb5554e94e_vocals.mp3,Lil Wayne feat. Static Major,Lollipop,pending,,,,,
suno_v4_5_2008_05,suno_v4_5,2008,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_5_8fe49f32-f464-4c3b-a97f-ba29f980ecca_vocals.mp3,2008_5_8fe49f32-f464-4c3b-a97f-ba29f980ecca_vocals.mp3,Timbaland feat. OneRepublic,Apologize,pending,,,,,
suno_v4_5_2009_01,suno_v4_5,2009,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_1_14740a1e-92d9-4a93-b30e-04049a9fe981_vocals.mp3,2009_1_14740a1e-92d9-4a93-b30e-04049a9fe981_vocals.mp3,The Black Eyed Peas,Boom Boom Pow,pending,,,,,
suno_v4_5_2009_02,suno_v4_5,2009,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_2_a07880a7-be38-4264-b52d-3ea2b33228d6_vocals.mp3,2009_2_a07880a7-be38-4264-b52d-3ea2b33228d6_vocals.mp3,Lady Gaga,Poker Face,pending,,,,,
suno_v4_5_2009_03,suno_v4_5,2009,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_3_6c65d1d0-4129-40d8-b566-00bd049588e8_vocals.mp3,2009_3_6c65d1d0-4129-40d8-b566-00bd049588e8_vocals.mp3,Lady Gaga feat. Colby O'Donis,Just Dance,pending,,,,,
suno_v4_5_2009_04,suno_v4_5,2009,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_4_3c5cb8a6-e897-4407-8f63-c0e250b3766a_vocals.mp3,2009_4_3c5cb8a6-e897-4407-8f63-c0e250b3766a_vocals.mp3,The Black Eyed Peas,I Gotta Feeling,pending,,,,,
suno_v4_5_2009_05,suno_v4_5,2009,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_5_4b7ec41c-63ee-4604-9312-fff3929aeb75_vocals.mp3,2009_5_4b7ec41c-63ee-4604-9312-fff3929aeb75_vocals.mp3,Taylor Swift,Love Story,pending,,,,,
suno_v4_5_2010_01,suno_v4_5,2010,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2010_1_4bf7db08-9dba-4fc2-b3b3-d7034e6061d4_vocals.mp3,2010_1_4bf7db08-9dba-4fc2-b3b3-d7034e6061d4_vocals.mp3,Kesha,Tik Tok,pending,,,,,
suno_v4_5_2010_02,suno_v4_5,2010,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2010_2_25cc292c-27e4-4055-88d1-2d8722add12e_vocals.mp3,2010_2_25cc292c-27e4-4055-88d1-2d8722add12e_vocals.mp3,Lady Antebellum,Need You Now,pending,,,,,
suno_v4_5_2010_03,suno_v4_5,2010,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2010_3_0ce8e22b-2f57-4020-a587-df5ec8d3de29_vocals.mp3,2010_3_0ce8e22b-2f57-4020-a587-df5ec8d3de29_vocals.mp3,Train,"Hey, Soul Sister",pending,,,,,
suno_v4_5_2010_04,suno_v4_5,2010,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2010_4_62970d6e-8216-45a7-bab5-b1b95b01d345_vocals.mp3,2010_4_62970d6e-8216-45a7-bab5-b1b95b01d345_vocals.mp3,Katy Perry feat. Snoop Dogg,California Gurls,pending,,,,,
suno_v4_5_2010_05,suno_v4_5,2010,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2010_5_5c966463-350a-4b21-b327-6b9609ca39c1_vocals.mp3,2010_5_5c966463-350a-4b21-b327-6b9609ca39c1_vocals.mp3,Usher feat. will.i.am,OMG,pending,,,,,
suno_v4_5_2011_01,suno_v4_5,2011,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_1_31935b90-da70-49c8-aef5-faeddb2f57d9_vocals.mp3,2011_1_31935b90-da70-49c8-aef5-faeddb2f57d9_vocals.mp3,Adele,Rolling in the Deep,pending,,,,,
suno_v4_5_2011_02,suno_v4_5,2011,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_2_1f019871-28bf-4a06-a5df-7283903cf4bf_vocals.mp3,2011_2_1f019871-28bf-4a06-a5df-7283903cf4bf_vocals.mp3,LMFAO feat. Lauren Bennett and GoonRock,Party Rock Anthem,pending,,,,,
suno_v4_5_2011_03,suno_v4_5,2011,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_3_00831101-c044-44f6-9703-74a63ae18ded_vocals.mp3,2011_3_00831101-c044-44f6-9703-74a63ae18ded_vocals.mp3,Katy Perry,Firework,pending,,,,,
suno_v4_5_2011_04,suno_v4_5,2011,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_4_98f20686-5ad8-48dd-8632-a26b7cc41a8a_vocals.mp3,2011_4_98f20686-5ad8-48dd-8632-a26b7cc41a8a_vocals.mp3,Katy Perry feat. Kanye West,E.T.,pending,,,,,
suno_v4_5_2011_05,suno_v4_5,2011,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_5_2deaa5e1-bd22-4968-af62-efd480ef9619_vocals.mp3,2011_5_2deaa5e1-bd22-4968-af62-efd480ef9619_vocals.mp3,"Pitbull feat. Ne-Yo, Afrojack and Nayer",Give Me Everything,pending,,,,,
suno_v4_5_2012_01,suno_v4_5,2012,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2012_1_0e16c44b-5929-46f9-aa8c-a782b63ed91a_vocals.mp3,2012_1_0e16c44b-5929-46f9-aa8c-a782b63ed91a_vocals.mp3,Gotye feat. Kimbra,Somebody That I Used to Know,pending,,,,,
