track_id,source,year,position,artist,title,alpha_dfa,alpha_width,alpha_peak,spectrum_skew,mfdfa_ok,contour_length
suno_v4_5_2010_05,suno_v4_5,2010,05,Usher feat. will.i.am,OMG,1.110807257645217,11.273509639131406,11.953982183370016,-0.9397338668962708,True,1997.0
suno_v4_5_2011_01,suno_v4_5,2011,01,Adele,Rolling in the Deep,1.2863460909394422,14.821936272083516,15.083118845419847,-0.9088302907960745,True,1693.0
suno_v4_5_1994_04,suno_v4_5,1994,04,Celine Dion,The Power of Love,1.3996748872195603,14.064044484531529,14.199565277756989,-0.8922825963986877,True,1415.0
suno_v4_5_1992_05,suno_v4_5,1992,05,TLC,Baby-Baby-Baby,1.247373739154157,16.020377831480637,16.02717769617766,-0.8996719402925604,True,1516.0
suno_v4_5_2010_04,suno_v4_5,2010,04,Katy Perry feat. Snoop Dogg,California Gurls,1.2889012205130836,1.5071418833911157,2.2602484698328666,-0.731168319845372,True,1655.0
suno_v4_5_2011_03,suno_v4_5,2011,03,Katy Perry,Firework,1.1053696370145285,14.593604458634012,14.037530503502694,-0.8360172541332404,True,2616.0
suno_v4_5_2012_05,suno_v4_5,2012,05,Ellie Goulding,Lights,1.1425399212358054,13.25812363084273,13.26319112770014,-0.9360714198378878,True,2277.0
suno_v4_5_2014_02,suno_v4_5,2014,02,Katy Perry and Juicy J,Dark Horse,1.4180685648256204,13.913563233146906,14.55232719418757,-0.9324281925594473,True,1388.0
suno_v4_5_2012_03,suno_v4_5,2012,03,Fun feat. Janelle Monae,We Are Young,1.0922291330516805,11.7961642055462,11.837543439088464,-0.8882078700606049,True,3951.0
suno_v4_5_1996_02,suno_v4_5,1996,02,Mariah Carey and Boyz II Men,One Sweet Day,1.1560061385694995,10.052374189067637,10.349336065784428,-0.9186456436999175,True,2226.0
suno_v4_5_1997_02a,suno_v4_5,1997,02a,Jewel,Foolish Games,1.439117068880615,16.171969506658918,16.625884313161777,-0.9147677100612198,True,1325.0
suno_v4_5_2008_04,suno_v4_5,2008,04,Lil Wayne feat. Static Major,Lollipop,0.6693139176653825,0.3256320171227358,0.7465823270274852,0.4291451156545294,True,6041.0
suno_v4_5_2012_02,suno_v4_5,2012,02,Carly Rae Jepsen,Call Me Maybe,1.2815564200577791,13.51718206097678,13.570795913993209,-0.894485377962537,True,1769.0
suno_v4_5_2017_01,suno_v4_5,2017,01,Ed Sheeran,Shape of You,1.4908118806755666,14.580493957627754,14.354029316864228,-0.8085521467512267,True,1313.0
suno_v4_5_2012_01,suno_v4_5,2012,01,Gotye feat. Kimbra,Somebody That I Used to Know,1.1007534054033872,15.180655683975589,15.331386703399971,-0.9033205768978304,True,2994.0
suno_v4_5_2014_05,suno_v4_5,2014,05,OneRepublic,Counting Stars,1.1659537779118252,14.502860947496037,14.460007377374467,-0.8483217369590089,True,1391.0
suno_v4_5_2017_02,suno_v4_5,2017,02,Luis Fonsi and Daddy Yankee feat. Justin Bieber,Despacito (Remix),1.0790988361079348,15.911195988642337,15.766896747507388,-0.8780881809819181,True,1384.0
suno_v4_5_2015_02,suno_v4_5,2015,02,Ed Sheeran,Thinking Out Loud,1.109308920123272,13.154781474528425,13.674051423233905,-0.9361284162260668,True,1474.0
suno_v4_5_1997_01a,suno_v4_5,1997,01a,Elton John,Something About The Way You Look Tonight,1.2004559111323445,13.59139255692599,14.103632529041278,-0.9312425971298399,True,1994.0
suno_v4_5_2015_03,suno_v4_5,2015,03,Wiz Khalifa feat. Charlie Puth,See You Again,1.1010020477975686,12.078263559146034,12.82585837223374,-0.9636779104659935,True,1476.0
suno_v4_5_2018_03,suno_v4_5,2018,03,Bebe Rexha feat. Florida Georgia Line,Meant to Be,1.3352817637684287,1.563757747267456,-0.02260496584123528,1.0,True,1353.0
suno_v4_5_2014_01,suno_v4_5,2014,01,Pharrell Williams,Happy,1.0944036765634322,14.953110223729436,15.197327475829212,-0.9087166010169369,True,1762.0
suno_v4_5_2016_03,suno_v4_5,2016,03,Drake feat. Wizkid and Kyla,One Dance,1.2972094154914329,4.948126542858956,1.4998663817032565,0.9179941976285743,True,2390.0
suno_v4_5_1999_05,suno_v4_5,1999,05,Britney Spears,...Baby One More Time,1.2300133753701856,13.071402334779812,13.164366541910212,-0.8863682723424648,True,1804.0
suno_v4_5_2018_04,suno_v4_5,2018,04,Camila Cabello feat. Young Thug,Havana,1.244499641729691,1.2978339118805775,-3.0522365408236496e-05,1.0,True,1463.0
suno_v4_5_2015_04,suno_v4_5,2015,04,Fetty Wap,Trap Queen,0.6367843537647234,14.289053949211958,14.385153013046505,-0.9818224474845295,True,3426.0
suno_v4_5_1996_03,suno_v4_5,1996,03,Celine Dion,Because You Loved Me,1.3350563255393229,11.17710904031745,11.070513014597154,-0.7929433322278776,True,3372.0
suno_v4_5_2016_05,suno_v4_5,2016,05,Twenty One Pilots,Stressed Out,0.9543068578129856,1.0319351490177866,-0.04931748748970621,1.0,True,3298.0
suno_v4_5_2000_03,suno_v4_5,2000,03,Santana feat. The Product G&B,Maria Maria,0.823359818647701,8.868841217959481,4.6468675330306315,0.03966061401706738,True,2338.0
suno_v4_5_1996_04,suno_v4_5,1996,04,The Tony Rich Project,Nobody Knows,1.0678333749411095,2.0319260789727465,1.4639199339709823,-0.01401740692403808,True,3242.0
suno_v4_5_2013_02,suno_v4_5,2013,02,Robin Thicke feat. TI and Pharrell Williams,Blurred Lines,0.9329942547227656,16.111858943813413,16.276666047066357,-0.8927045663536428,True,7273.0
suno_v4_5_2016_04,suno_v4_5,2016,04,Rihanna feat. Drake,Work,1.0407481722839451,11.442608876110992,11.854664314736837,-0.9265358622517903,True,3444.0
suno_v4_5_2016_01,suno_v4_5,2016,01,Justin Bieber,Love Yourself,0.8358893182615934,1.0321966809928966,1.0720540252150812,0.43203225658955435,True,3559.0
suno_v4_5_1998_05,suno_v4_5,1998,05,LeAnn Rimes,How Do I Live,1.2455875127336538,12.005233332394262,12.236034608869844,-0.8591218990602063,True,1554.0
suno_v4_5_1996_05,suno_v4_5,1996,05,Mariah Carey,Always Be My Baby,1.0357799971821748,3.6664159874850437,2.179114906232863,0.3327719478068182,True,3382.0
suno_v4_5_2020_01,suno_v4_5,2020,01,The Weeknd,Blinding Lights,1.2319973737829337,5.2589438911212,3.3485149344882927,0.14130404422194104,True,2297.0
suno_v4_5_2017_05,suno_v4_5,2017,05,The Chainsmokers and Coldplay,Something Just Like This,1.1173158335173796,12.668960607339324,12.991479041690397,-0.9384652613212191,True,2199.0
suno_v4_5_2020_03,suno_v4_5,2020,03,Roddy Ricch,The Box,1.1798574929641668,14.022544029783782,13.922054068586718,-0.8844284963382496,True,3838.0
suno_v4_5_2018_01,suno_v4_5,2018,01,Drake,God's Plan,0.7232354847932863,1.4204287551997101,0.8020900311886613,0.6683165002695686,True,3421.0
suno_v4_5_1999_02,suno_v4_5,1999,02,TLC,No Scrubs,1.2232430104421996,13.448210981912462,13.51778517780103,-0.8773016213646856,True,1760.0
suno_v4_5_2019_01,suno_v4_5,2019,01,Lil Nas X feat. Billy Ray Cyrus,Old Town Road - Remix,0.9763603076603309,12.164601870985969,12.6447806672886,-0.9386134600958693,True,1958.0
suno_v4_5_2021_01,suno_v4_5,2021,01,Dua Lipa,Levitating,1.4917159362639025,5.9642369612578525,6.470456558093623,-0.8261007299138354,True,1538.0
suno_v4_5_2019_03,suno_v4_5,2019,03,Halsey,Without Me,0.7859527474941798,3.1578626216854015,1.1546974047840266,0.3162415691246122,True,6446.0
suno_v4_5_2020_04,suno_v4_5,2020,04,Dua Lipa,Don't Start Now,1.432043196645684,1.517538098693312,-0.013845782170891274,1.0,True,1592.0
suno_v4_5_2021_04,suno_v4_5,2021,04,24kGoldn feat. Iann Dior,Mood,1.020669023292503,14.941214871520806,15.217520557488797,-0.920563965739756,True,1591.0
suno_v4_5_2021_05,suno_v4_5,2021,05,Olivia Rodrigo,Good 4 U,1.2368734063766447,12.45764497132611,13.470501284070266,-0.960251258279435,True,1888.0
suno_v4_5_2017_03,suno_v4_5,2017,03,Bruno Mars,That's What I Like,1.0244159338706167,16.36876667227355,16.28527127731391,-0.9162260073069886,True,5217.0
suno_v4_5_2019_02,suno_v4_5,2019,02,Post Malone and Swae Lee,Sunflower,1.0896882782173933,1.6639654649382365,1.2506680006722002,0.4880691907923844,True,3273.0
suno_v4_5_2021_02,suno_v4_5,2021,02,The Weeknd and Ariana Grande,Save Your Tears,1.1399330780567904,1.2298078800784695,-0.0010675614991195737,1.0,True,2057.0
suno_v4_5_2019_05,suno_v4_5,2019,05,Post Malone,Wow,0.9329553441562316,9.19442666502633,5.014629531475895,0.0762329369791015,True,2196.0
suno_v4_5_2018_05,suno_v4_5,2018,05,Post Malone feat. 21 Savage,rockstar,1.0117794554176582,3.1312781924439634,1.1269528786232768,0.9213206063220472,True,4285.0
suno_v4_5_2022_03,suno_v4_5,2022,03,Kid Laroi and Justin Bieber,Stay,1.338999985062365,14.786915525199522,15.41004972293186,-0.9128937768504091,True,2122.0
suno_v4_5_2022_04,suno_v4_5,2022,04,Adele,Easy On Me,1.3648593849916835,14.684782860611747,14.366503430722474,-0.8391281620675851,True,1485.0
suno_v4_5_2001_01,suno_v4_5,2001,01,Lifehouse,Hanging By A Moment,1.3073748563766547,7.903503510787576,4.555149677066326,0.1004123495057974,True,2549.0
yue_1950_01,yue,1950,01,Gordon Jenkins & The Weavers,Goodnight Irene,1.0639467325824168,14.226753393320472,13.642319424095376,-0.8145067621591808,True,1809.0
suno_v4_5_2022_05,suno_v4_5,2022,05,Ed Sheeran,Shivers,1.3729111643042409,7.60613414570285,8.177695234694411,-0.851666444535984,True,2164.0
suno_v4_5_2021_03,suno_v4_5,2021,03,The Weeknd,Blinding Lights,1.172593641979621,1.7084516712306406,2.1951684064930035,-0.7700497917433233,True,1793.0
suno_v4_5_2002_04,suno_v4_5,2002,04,Nelly feat. Kelly Rowland,Dilemma,1.0049458734418366,13.815784493021196,14.292163215179698,-0.9533668121219858,True,1548.0
suno_v4_5_2022_01,suno_v4_5,2022,01,Glass Animals,Heat Waves,1.0617926886936933,13.399770531916182,13.22187566778274,-0.8881678089403496,True,2609.0
suno_v4_5_2024_01,suno_v4_5,2024,01,Teddy Swims,Lose Control,1.2017693743422189,11.357263369385493,11.657524640990786,-0.874207141166144,True,1516.0
yue_1950_04,yue,1950,04,Gary & Bing Crosby,Sam's Song,1.0151009062964427,1.1891947929139535,-0.02736301816516895,1.0,True,1385.0
suno_v4_5_2022_02,suno_v4_5,2022,02,Harry Styles,As It Was,1.09331942810586,1.2329594935640684,-0.0009064863164442993,1.0,True,1587.0
suno_v4_5_2024_05,suno_v4_5,2024,05,Jack Harlow,Lovin' On Me,0.9889474922510536,1.2082033658943843,-0.05763063011582026,1.0,True,2121.0
yue_1951_02,yue,1951,02,Tony Bennett,Because of You,1.0451641915424295,10.694055103644258,10.628602555274597,-0.8505618018803898,True,1970.0
yue_1951_04,yue,1951,04,Rosemary Clooney,Come on-a My House,1.1933841715010145,14.324851309596816,14.24035389462449,-0.8454607928913831,True,1721.0
yue_1952_02,yue,1952,02,Kay Starr,Wheel of Fortune,1.2873462056335576,0.945311196961955,0.9110455813764329,0.3955882963007652,True,1876.0
yue_1952_01,yue,1952,01,Leroy Anderson,Blue Tango,1.3868343424314469,1.5448177487554364,2.4323331068831777e-05,1.0,True,1952.0
suno_v4_5_2008_02,suno_v4_5,2008,02,Leona Lewis,Bleeding Love,1.1448130787543895,4.572055006657279,4.80556769455333,-0.7880202884472205,True,1502.0
yue_1954_03,yue,1954,03,Rosemary Clooney,Hey There,1.42229344599006,11.999723641801124,12.051210494791576,-0.8341292445412447,True,1453.0
suno_v4_5_2013_04,suno_v4_5,2013,04,Baauer,Harlem Shake,1.2203449357696214,15.479597962344146,15.609382392631403,-0.8818346221752267,True,1358.0
suno_v4_5_2023_05,suno_v4_5,2023,05,"Metro Boomin, The Weeknd and 21 Savage",Creepin',1.0986396992216783,15.77748107131228,15.97097849395385,-0.8929114369982986,True,5553.0
suno_v4_5_2013_05,suno_v4_5,2013,05,Macklemore and Ryan Lewis feat. Ray Dalton,Can't Hold Us,1.0555692766640552,9.95979248756697,5.656333333596932,0.0247851918971124,True,2416.0
yue_1953_05,yue,1953,05,Ames Brothers,"You, You, You",1.1003547988423514,11.283368476871876,11.958833242035823,-0.9447932983009085,True,1920.0
suno_v4_5_2006_03,suno_v4_5,2006,03,Nelly Furtado feat. Timbaland,Promiscuous,1.0051390304173449,1.298488138901293,1.0025595953061188,0.8753101672636425,True,3524.0
yue_1954_01,yue,1954,01,Kitty Kallen,Little Things Mean a Lot,1.3886687750172997,15.705408290366188,16.230130685142626,-0.921707909338299,True,2325.0
suno_v4_5_2023_03,suno_v4_5,2023,03,SZA,Kill Bill,1.234895110538048,1.7110143192195437,1.3261915399086421,0.38842440236705383,True,7534.0
yue_1952_03,yue,1952,03,Johnnie Ray & The Four Lads,Cry,1.167797380605697,7.419831495635524,4.396233350944142,0.010530867589902473,True,2748.0
yue_1956_01,yue,1956,01,Elvis Presley,Heartbreak Hotel,1.0975424881124816,2.006442248755154,1.6827299440889965,0.09173312932656545,True,1341.0
yue_1954_04,yue,1954,04,The Crew-Cuts,Sh-Boom,0.8576410139970116,8.97526956925464,0.9425623637164167,0.9828268715958143,True,2304.0
suno_v4_5_2012_04,suno_v4_5,2012,04,Maroon 5 feat. Wiz Khalifa,Payphone,1.3206670627150312,9.888510478118134,10.539223463030297,-0.9190938447860931,True,1814.0
yue_1952_05,yue,1952,05,Vera Lynn,Auf Wiederseh’n Sweetheart,1.0859807740619212,1.9517329383992958,1.6106684631868526,0.19433669505884316,True,2732.0
yue_1953_02,yue,1953,02,Les Paul & Mary Ford,Vaya con Dios,0.997378561291204,1.189749893942824,0.00013805330894989254,1.0,True,2589.0
yue_1957_05,yue,1957,05,Jimmy Dorsey,So Rare,1.2420877661146354,1.369610218014664,-0.0013911074398089696,1.0,True,1389.0
yue_1963_03,yue,1963,03,The Cascades,Rhythm of the Rain,1.1923036962454567,3.38844867439201,4.0908913649712435,-0.7937522140545736,True,1297.0
yue_1955_02,yue,1955,02,Bill Haley & His Comets,Rock Around the Clock,1.0661592482277618,1.2819330354874294,1.4434725131276807,-0.09167517797452107,True,1562.0
suno_v4_5_2014_04,suno_v4_5,2014,04,Iggy Azalea feat. Charli XCX,Fancy,1.2164399916491115,16.103307719951786,16.53184503930379,-0.9295682266356341,True,1369.0
yue_1963_02,yue,1963,02,Skeeter Davis,The End of the World,1.351427663017717,14.741012790669044,14.852426278764995,-0.8823938519216482,True,1485.0
yue_1957_03,yue,1957,03,The Diamonds,Little Darlin,0.9094994734065658,16.34211298465802,16.035370160755747,-0.8945814686301629,True,1429.0
yue_1961_04,yue,1961,04,Roy Orbison,Crying,1.101414286580246,1.2929720854764595,1.5714395038104674,0.0694431419016828,True,2330.0
yue_1962_04,yue,1962,04,Bobby Vinton,Roses Are Red (My Love),1.2068031331374103,1.8682740724749296,1.8315250527090883,0.1505770927604594,True,1360.0
yue_1967_03,yue,1967,03,Bobbie Gentry,Ode to Billie Joe,1.2577056251621228,1.20856723718859,-0.0007641506683224719,1.0,True,1376.0
yue_1967_05,yue,1967,05,The Monkees,I'm a Believer,0.9393814396757798,1.170609642046048,-0.05775828690478679,1.0,True,1362.0
yue_1957_01,yue,1957,01,Elvis Presley,All Shook Up,0.8830503455676292,11.535874191022984,11.865955549714457,-0.945606096529378,True,1796.0
yue_1961_02,yue,1961,02,Patsy Cline and The Jordanaires,I Fall to Pieces,1.4482112774011016,15.391280835130235,14.935255790661813,-0.8032704344798417,True,1888.0
yue_1956_04,yue,1956,04,The Platters,My Prayer,1.2414879795251408,1.2111038209609277,1.557864584569702,0.08839109351850348,True,3580.0
yue_1960_04,yue,1960,04,Johnny Preston,Running Bear,1.0798194357832935,1.8068772883122044,1.6267866723869442,0.09641340632107287,True,1699.0
yue_1970_02,yue,1970,02,The Carpenters,(They Long To Be) Close To You,1.3262447622759574,6.210850328109485,6.598385193019531,-0.8590282026063768,True,1414.0
yue_1971_03a,yue,1971,03a,Carole King,I Feel the Earth Move,1.3189816747885692,16.275172559782582,16.182750245125504,-0.8640194332050835,True,1314.0
yue_1964_02,yue,1964,02,The Beatles,She Loves You,1.3265987554339111,13.45378908049628,13.258040723499676,-0.8233882948031069,True,1556.0
yue_1971_04,yue,1971,04,The Osmonds,One Bad Apple,1.3629658114359198,1.5374972288834623,-0.009424293004640427,1.0,True,1356.0
yue_1977_05,yue,1977,05,Hot,Angel in Your Arms,1.3717720147098662,10.215664471971749,10.757463695582686,-0.8814013209125757,True,1320.0
yue_1965_04,yue,1965,04,We Five,You Were On My Mind,1.0755376940773576,1.576087529495962,1.4789040262683955,0.3410611785400668,True,3083.0
suno_v4_5_2014_03,suno_v4_5,2014,03,John Legend,All of Me,1.3442253662216153,8.453455542378562,9.041073957362798,-0.8722102783364708,True,2134.0
yue_1974_01,yue,1974,01,Barbara Streisand,The Way We Were,1.0810093408262178,3.647032563174635,2.6412251641910505,-0.033080768100426795,True,2438.0
yue_1967_01,yue,1967,01,Lulu,To Sir With Love,1.1369865038563687,5.191055763293354,3.4494597119831023,-0.06854273068086407,True,2353.0
yue_1959_01,yue,1959,01,Johnny Horton,The Battle of New Orleans,0.9139033295715752,6.022505322809377,3.3846635962705713,0.111697607429667,True,2746.0
yue_1963_01,yue,1963,01,The Beach Boys,Surfin' USA,1.0371146073762287,9.8012395842856,5.048603577187871,0.13742560456684397,True,2835.0
yue_1959_03,yue,1959,03,Lloyd Price,Personality,1.2216597255661696,1.4794176252147135,1.563725569555332,-0.0921805390268983,True,4534.0
yue_1972_05,yue,1972,05,Sammy Davis Jr.,The Candy Man,1.116226941329715,3.963759294434153,2.452742070348082,0.20411157730685164,True,1944.0
yue_1972_03,yue,1972,03,Don McLean,American Pie,1.150911516058837,15.866918279872676,15.890126137913967,-0.8953132529837138,True,2371.0
yue_1965_03,yue,1965,03,The Rolling Stones,(I Can't Get No) Satisfaction,0.9589554012937052,13.639962546562572,13.900173146227132,-0.9009059690286308,True,2081.0
yue_1970_01,yue,1970,01,Simon and Garfunkel,Bridge Over Troubled Water,1.112135594161512,10.343095362152486,10.752343927932998,-0.8989795191354821,True,3350.0
yue_1970_04,yue,1970,04,B.J. Thomas,Raindrops Keep Fallin' on My Head,0.9704696021042779,12.707554585479704,12.761679934536488,-0.8712971103045474,True,1554.0
yue_1965_05,yue,1965,05,The Righteous Brothers,You've Lost That Lovin' Feelin',1.173965836460909,3.5877122310023317,4.179234083373595,-0.8805322378322993,True,2966.0
yue_1976_02,yue,1976,02,Elton John and Kiki Dee,Don't Go Breaking My Heart,1.2568851162803176,1.4384405183997397,-0.03560151656646093,1.0,True,1594.0
yue_1975_01,yue,1975,01,Captain & Tennille,Love Will Keep Us Together,1.2670002787274297,10.723394138987707,10.693026610115567,-0.8001464851304031,True,2353.0
suno_v4_5_2016_02,suno_v4_5,2016,02,Justin Bieber,Sorry,1.1407666090374322,1.5387859671302966,1.3444589783421526,0.3152107008795763,True,3571.0
yue_1972_04,yue,1972,04,Harry Nilsson,Without You,0.9689503642277979,9.784612763770365,9.331868518205834,-0.7859849216700097,True,2146.0
yue_1973_05,yue,1973,05,Paul McCartney and Wings,My Love,1.0344029404726622,1.2337813383772533,-0.00017182745782973186,1.0,True,1642.0
suno_v4_5_2024_03,suno_v4_5,2024,03,Benson Boone,Beautiful Things,1.3309286074640163,6.922806221378066,4.471875392647316,0.012117827788616456,True,1908.0
yue_1978_04,yue,1978,04,Bee Gees,Stayin Alive,1.2000853835173217,1.9674274504973202,1.5652118217765483,0.27374060536493555,True,2001.0
yue_1964_04,yue,1964,04,Roy Orbison,"Oh, Pretty Woman",1.1311455304844393,9.434181071631897,9.909602860817756,-0.9225366323412458,True,1682.0
yue_1966_03,yue,1966,03,Jimmy Ruffin,What Becomes Of The Brokenhearted,1.057910507810255,1.6139981394433018,1.2749263171720897,0.5278296127007099,True,2875.0
yue_1988_01,yue,1988,01,George Michael,Faith,0.9743253849558957,13.750783002001006,14.296576461037375,-0.942703933085092,True,2014.0
yue_1963_05,yue,1963,05,Bobby Vinton,Blue Velvet,1.1774769711373898,1.504475557003535,1.716787344274329,-0.055217448877736004,True,3571.0
yue_1986_05,yue,1986,05,Mr. Mister,Broken Wings,1.1449944288928793,7.001196924802867,7.373267682704494,-0.8258431953946442,True,1936.0
yue_1951_05,yue,1951,05,Mario Lanza,Be My Love,1.2077636685902802,14.377050194474817,14.507237437719624,-0.9021257361827296,True,2442.0
yue_1990_01,yue,1990,01,Wilson Phillips,Hold On,1.3155976682491317,14.54694903475123,14.096309655294334,-0.7887146318979397,True,1836.0
yue_1990_02,yue,1990,02,Roxette,It Must Have Been Love,1.3940898277233018,0.9539405281885167,1.7061568686161936,-0.47844433870050834,True,1887.0
suno_v4_5_2024_04,suno_v4_5,2024,04,Post Malone feat. Morgan Wallen,I Had Some Help,0.9264249078486537,10.876634946002218,10.771753224045995,-0.8666367724492898,True,2033.0
yue_1989_03,yue,1989,03,Poison,Every Rose Has Its Thorn,1.1661632863562943,14.652586588120036,15.331125654027176,-0.9396819621537033,True,1772.0
yue_1994_04,yue,1994,04,Celine Dion,The Power of Love,1.231267696466804,14.40562662911064,14.25498064621874,-0.8926629576396252,True,1871.0
suno_v4_5_2024_02,suno_v4_5,2024,02,Shaboozey,A Bar Song (Tipsy),1.0016570064091965,3.90044769858645,1.0082146559490193,0.985810166406605,True,2955.0
yue_1994_02,yue,1994,02,All-4-One,I Swear,1.1993601804955922,14.136250515723217,14.181926354146839,-0.8786101754710317,True,1550.0
yue_1985_02,yue,1985,02,Madonna,Like a Virgin,1.266548291734464,13.974806898710055,13.8107036605833,-0.827163324358457,True,1652.0
yue_1994_03,yue,1994,03,Boyz II Men,I'll Make Love to You,1.0166439931873228,13.925638901685817,13.13248896953317,-0.7771088571884803,True,1579.0
yue_1991_02,yue,1991,02,Color Me Badd,I Wanna Sex You Up,1.2287786506577778,12.207411035403089,12.857964012154312,-0.8931252504727933,True,1782.0
yue_1996_05,yue,1996,05,Mariah Carey,Always Be My Baby,1.1378612722316168,5.5523268178179634,3.3611292740288228,0.10248684675828038,True,2313.0
yue_1994_05,yue,1994,05,Mariah Carey,Hero,1.3240286127498249,3.8071094454813945,2.642706191366777,0.13471786771741381,True,2153.0
yue_1998_01,yue,1998,01,Next,Too Close,1.2577605197622161,11.025848975968188,11.294844043258522,-0.8712195594172227,True,1506.0
yue_1957_02,yue,1957,02,Pat Boone,Love Letters in the Sand,0.9462185859405705,14.346687270118526,14.407082535566559,-0.9078205869928652,True,1602.0
yue_1968_03,yue,1968,03,Bobby Goldsboro,Honey,1.1367986464983946,1.2306347367752406,-8.586786537811975e-05,1.0,True,1304.0
yue_1997_03,yue,1997,03,Diddy feat. Faith Evans and 112,I'll Be Missing You,1.0164335617709233,1.9887726346093249,1.1782329937761151,0.8901034040229207,True,2876.0
yue_2001_02,yue,2001,02,Alicia Keys,Fallin',0.9451698446922491,5.766132420998858,5.9698017447438545,-0.915773292206755,True,1989.0
yue_2002_03,yue,2002,03,Nelly,Hot in Herre,0.6169303334769898,15.268485683087645,15.353321229320073,-0.9475236414453787,True,2221.0
yue_1999_02,yue,1999,02,TLC,No Scrubs,1.0467280826365986,13.402408810284406,13.771117528423162,-0.942894188987871,True,1782.0
yue_1978_03,yue,1978,03,Debby Boone,You Light Up My Life,1.2372336616402015,2.1204235729363448,2.3347249413024254,-0.736966828611419,True,3282.0
yue_2003_02,yue,2003,02,R. Kelly,Ignition,0.9463595255262075,13.577822198577742,13.852363944684413,-0.9404779121755777,True,1868.0
yue_2002_05,yue,2002,05,The Calling,Wherever You Will Go,1.0343032063972726,2.1768922490370493,1.4461517796973467,0.43099085362539064,True,2384.0
yue_2001_03,yue,2001,03,Janet Jackson,All For You,1.1192849510895198,15.320123881537741,15.876999506898528,-0.925792598650158,True,2111.0
yue_1975_03,yue,1975,03,Elton John,Philadelphia Freedom,1.0439111128579999,14.679833126499553,15.243425425908612,-0.9574670813201102,True,1307.0
yue_1964_01,yue,1964,01,The Beatles,I Want to Hold Your Hand,1.2154210203161402,1.3190096986665014,0.0006187732901421494,1.0,True,3165.0
yue_2003_03,yue,2003,03,Sean Paul,Get Busy,1.0795659020357689,14.452166984612152,14.665738169515322,-0.923388472885295,True,1730.0
yue_2005_04,yue,2005,04,Kelly Clarkson,Since U Been Gone,1.4261872263351758,1.707619528665481,-0.0034873990220358753,1.0,True,1365.0
yue_2001_05,yue,2001,05,Jennifer Lopez feat. Ja Rule,I'm Real (Murder Remix),1.1514852787012488,9.38213798475493,5.377283628135873,0.060398652106789456,True,3264.0
yue_1993_02,yue,1993,02,Tag Team,Whoomp! (There It Is),0.9495712292054624,1.0374952673566633,0.9281705644765115,0.8905337101071364,True,1918.0
yue_1977_04,yue,1977,04,Barbara Streisand,Evergreen (Love Theme from A Star Is Born),1.1716462174377487,14.384452769648183,14.463401469532357,-0.8366849186337596,True,1858.0
yue_2011_01,yue,2011,01,Adele,Rolling in the Deep,1.1661705292796651,11.091899219181492,11.821202394408303,-0.9630637999251744,True,1983.0
yue_2007_05,yue,2007,05,T-Pain feat. Yung Joc,Buy U a Drank (Shawty Snappin'),0.9821526279442965,2.0023374942926147,1.2172368848069062,0.5935191382031408,True,3031.0
